,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS,score
TP53,-0.007284609022460088,0.013069539150066813,0.0519531816103751,0.0073929137988194,0.0023405096142549713,0.12068746974798955,0.004106927013533046,0.0152354831282987,0.000641582391529727,0.005055816185714712,0.006513183136316214,0.01149027648424267,0.11013975344847626,0.18961325830055956,0.041611582960814734,0.0013840684228114686,0.012318460992304048,0.0025257930690966712,0.022092263421068625,0.007329766191412902,0.0,0.0,0.0984216339688534,0.07163623693102955,-0.0013193995776519252,0.9982142857142856
ATM,0.0852821659746707,0.019768941002627938,0.06305242182434517,0.004393277722696543,0.002896509951073545,-0.0007057007912021351,0.002565691391142377,-0.0010457884838201426,0.0004861511778020411,0.0009568201039998336,-0.003287431303141186,-0.010081078019642252,0.1191774213895101,0.19466181524863446,0.02695576708748237,0.004762185453045464,0.007560763037079198,-0.0038356272002599842,0.026113510448829147,0.012461834969784091,-0.0020092525857057786,-0.0011981259060513394,0.1079327135736618,0.009216507809834629,0.04587419749105959,0.9982142857142856
NF1,0.09275231205864333,0.02183552198728128,0.07439183058322779,0.015381139243576038,0.013861994440093062,0.0,0.014126138903529041,0.0,0.0,0.0028343292972530247,0.002749218248421948,0.0012286305086361413,0.06469007430834882,0.07881756490010018,0.034369747429225384,0.0033817832398738146,0.010784825626823093,0.0057586055886491025,0.0,0.004930207765959482,0.005880861674391114,0.0,0.127113236368757,0.12476146351939138,0.030163348532417863,0.9982142857142856
ARID1A,0.08796546395975313,0.017528256766762118,0.09371915150305647,0.01059196823878622,0.004537705465504194,0.0,0.002316568075716064,0.0,0.0,0.007258323579857173,0.0004890645317937037,0.014083119731350846,0.051726124722243416,0.12204153872048612,0.04246993967719315,0.011764326338325248,0.008600690016401069,-0.004182171119095801,0.0263626177401618,0.014213905640125538,0.0,0.0,0.11554177067990355,0.023633661232817904,0.03629366586631422,0.9964285714285714
RB1,0.03585069163300053,0.005958035642699422,0.06995677819875429,0.00736268352243985,0.0042033309912274395,0.0,0.006655792385839521,0.0,0.00028612523250126637,0.0018731343376944265,0.008616983557068471,0.028348339689211462,0.1299649585267194,0.18380913758187195,0.03285942772000977,0.0035037432001081004,0.014877079958636241,0.07517697532126716,0.02667398203815724,0.010496621404378348,0.0,0.0,0.06716413503895691,0.059032021101199976,0.0,0.9964285714285714
PIK3CA,0.026808025947901992,0.01213842318255165,-0.006173450273518344,0.0,0.013731167351128393,0.2337701360518237,0.001308317198518094,0.05815896649705354,0.0,0.000425157093968953,0.0043879072224217155,-0.0040245549831740566,0.08613875325683162,0.11563898135802493,0.007531442012276234,0.006263871074266014,0.014015196274829335,0.0005417768057386363,-0.01063570072965042,0.0064803766697370535,0.0,0.0,0.11563264339782453,0.010075443454974298,-0.001685758924643399,0.9946428571428572
SETD2,0.11123661653744472,0.018436964975420744,0.08226345141768449,0.0,0.01208910333185942,0.0,0.012297114745988769,0.0,0.0,0.0033687419039942212,0.004311517862698622,0.01662492988166253,0.04314106087830338,0.08049576910874122,0.05250748391935228,0.01055107953155543,0.0,-0.005510537627352596,0.01963032022630573,0.00884878706835579,0.0,0.0006181005897334392,0.11153186331175048,0.11060414523522273,0.06533774989730612,0.9946428571428572
CDKN2A,-0.008212789100181084,0.008560619874781294,0.04163988222621101,0.0,0.004169030208754976,-0.0017412048077276587,0.006064160022769494,0.1181527423758858,0.0011746877120445975,-0.002487083479516594,0.006360927590136734,-0.009178593141770552,0.12985591978423616,0.2096381857684933,-0.0026634189265222767,0.01148348251015868,0.009493118647427856,0.03332371680968532,0.028253286914184106,0.013968687553729127,0.0008822389118163797,-0.0019017763478300085,0.025063049201882792,0.011242792189213036,0.046671171726736405,0.9892857142857144
EGFR,0.02528496193239821,0.013310093686467184,-0.004761259715042709,0.0,0.0,0.08872701903674524,0.0,0.09285748286342428,0.0005966579452426624,0.0028085236148091,0.006445312787753788,-0.011776672358626727,0.12829231023274434,0.20248241185688545,0.026210678910985385,0.0011233289138514737,0.005272351499556904,-0.003159443724158107,-0.013850925946979786,0.0038221475063552335,0.0015324363291472356,0.0,0.06633861262181245,0.04929099304689255,0.03825152747004923,0.9821428571428572
KRAS,0.002652439835274967,0.013015527323051446,0.013428400963827192,0.0,0.017410029868552723,0.2586045926946061,0.0,0.0,0.0,0.007805557415970166,0.003166299628983349,0.0,0.08372243459058165,0.0999671585184978,0.04207688600374099,0.0,0.014286585115533825,0.002123983202941437,-0.005365595130894407,0.009736518541557215,0.0,0.0,0.16003915850951733,0.0,0.0,0.9821428571428572
CTNNB1,0.021368834690735417,0.00829229246847457,-0.006376882096572001,0.00029081855128054723,0.010525530744807,0.11542856372968875,0.000847791374085749,0.08277919962448499,0.0,0.007709960095770073,0.0016226206542210295,-0.010697693039113554,0.1670856258685488,0.2282948166879524,0.05468637695160428,0.0038124585380533977,0.011796466670123185,0.003057242042774466,0.009976846607219423,-0.0036722007460672783,0.00087876866687292,0.0,0.03479096836933415,0.0,0.03731442777032079,0.9714285714285716
BRAF,0.01646659284386265,0.011368993214235791,0.035416081322627524,0.0018530652898988145,0.02223862583907588,0.2416514650998764,0.0,0.0,0.001623150825488917,0.00244041977548326,0.009058141876019832,0.0014900360132659716,0.04323058129072735,0.1254643200332399,0.0,0.004411189833929463,0.010594489683148687,0.0,0.0,0.0162615875475417,0.010737934166234251,0.0,0.1255061595699426,0.0,0.0,0.9482142857142858
KEAP1,-0.006603267484478148,0.015542898508493497,0.028724172619819188,0.001820391483840084,0.0045660443843345,0.04001595396718216,0.004181708178964878,-0.001504227254673307,0.0007346292822569268,0.0,0.004018729587862646,0.008294775157905637,0.09079123606416722,0.13702425773833088,0.030478089210398737,-0.0018612608442664378,0.005206457791610442,0.0007737878492523331,0.025956511232336388,0.010395060139422095,0.0007910423965373227,-0.0014258867869641476,0.09650934311430688,0.0492180810819452,0.03616430680601401,0.9375000000000002
SMARCA4,0.08415438517681656,0.015973373864207663,0.07140801832525018,0.0,0.0058975628979802686,0.0,0.001156768690158072,0.0,0.0,0.0002448628901339233,0.004025380522015286,0.028049459575262115,0.13290046905320485,0.21177985779283115,0.032264685214238864,0.0,0.010202795144627463,0.0,0.036257845651651854,0.006018604890923263,0.0006943409840807767,0.0,0.09070003575261704,0.00016214515626100656,0.04077938549948157,0.6982142857142858
